edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
1991,guest,movie,,LE SECRET DE SARAH TOMBELAINE,"Daniel, Lacambre",,Belgium,,,,,,,,,,,,Director,,https://www.imdb.com/name/nm0479803/?ref_=nv_sr_srsg_0,,,,,
1991,guest,movie,,LE SECRET DE SARAH TOMBELAINE,"Harry, Cleven",,,,,,,,,,,,,,"Director, Actor",,https://www.imdb.com/name/nm0166507/?ref_=nv_sr_srsg_0,,,,,
1991,guest,movie,,LE SECRET DE SARAH TOMBELAINE,"Jaco, Briard",,Belgium,,,,,,,,,,,,Producer,,,,,,,
1991,guest,movie,,"THEO , THEA AND THE 7 DWARFS","Marco ,Bakker",,Netherlands,,,,,,,,,,,,Actor,,https://www.imdb.com/name/nm0049160/?ref_=nv_sr_srsg_0,,,,,
1991,guest,movie,,,"Ray, Harryhausen",,USA,,,,,,,,,,,,Visual Effects,,https://www.imdb.com/name/nm0366063/?ref_=nv_sr_srsg_0,,,,,
1991,guest,movie,,,"Hugh, Hudson",,UK,,,,,,,,,,,,Director,,https://www.imdb.com/name/nm0399853/?ref_=nv_sr_srsg_0,,,,,
1991,palmares,Golden Raven,winner,A PAUCITY OF FLYING DREAMS,Eizo Sugawa,1990,Japan,EUROPEAN,International Competition,,,,,,,,,,,,,,,,,
1991,palmares,Silver Raven,,HARDWARE,Richard Stanley,1990,UK,BELGIAN,International Competition,,,,,,,,94',"Science-Fiction, Thriller",,,https://www.imdb.com/title/tt0099740/?ref_=nv_sr_srsg_0,,,,,
1991,palmares,Silver Raven,,"HENRY, PORTRAIT OF A SERIAL KILLER",John McNaughton,1986,USA,BELGIAN,International Competition,,,,,,,,83',"Biography, Crime, Drama",,,https://www.imdb.com/title/tt0099763/?ref_=nv_sr_srsg_0,,,,,
1991,palmares,Audience Award,winner,WARLOCK,Steve Miner,1989,USA,BELGIAN,,,,,,,,,103',"Action, Fantasy, Horror",,,https://www.imdb.com/title/tt0098622/?ref_=nv_sr_srsg_0,,,,,
1991,palmares,Prize of the European Television Stations,winner,LA NOUVELLE,Christophe Vassort,1990,France,,European short film competition,,,,,,,,,,,,https://www.imdb.com/title/tt0296110/?ref_=nm_ov_bio_lk3,,,,,
1991,palmares,Audience Award,,"MON DIEU, C'EST PLEIN D'ETOILES",Ph. Boon,1990,Belgium,,European short film competition,,,,,,,,,,,,,,,,,
1991,location,,,AUDITORIUM PASSAGE 44,,,,,,,,,,,,,,,,,,,,,,
1991,edition,Poster,,Poster 1991,"Boucq,",,,,"At ease as much in fantastic short stories as in
huge, dense and visionary novels,
François Boucq handles derision as the
ultimate weapon at the disposal of a
humanity at odds with herself. His brand
of humour is a very complex one,
particularly fierce and tender at the same
time. Boucq’s characters, so close to us, live
in a universe hardly more out of touch than
our own...",,,,,,,,,,,,,,,,,
1991,edition,"Edito, Edito 1991",,Edito 1991,,,,,,,,,,,,,,,,,,,,,,
1991,event,"Fantastic Night, 9th Fantastic Night",,9th Fantastic Night,,,,,,,,,,,,,,,,,,,,,,
1991,event,"Make Up, 8th Make Up Contest",,8th Make Up Contest,,,,,,,,,,,,,,,,,,,,,,
1991,event,"Body Painting, 4th International Body Painting Contest",,4th International Body Painting Contest,,,,,,,,,,,,,,,,,,,,,,
1991,event,Vampire Ball,,5th Vampire Ball,,,,,,,,,,,,,,,,,,,,,,
1991,event,"Focus, Hong-Kong",,Hong-Kong,,,,,,,,,,,,,,,,,,,,,,
1991,event,Kids Day,,,,,,,,,,,,,,,,,,,,,,,,
1991,event,Art Exhibition,,,"Luc, van Caneghem",,,,,,,,,,,,,,,,,,,,,
1991,event,Art Exhibition,,,"Marc, Monvoisin",,,,,,,,,,,,,,,,,,,,,
1991,event,Art Exhibition,,,Académie Royale des Beaux-Arts de Bruxelles,,,,,,,,,,,,,,,,,,,,,
1991,event,Art Exhibition,,,"Alain, Fontaine",,,,,,,,,,,,,,,,,,,,,
1991,event,Art Exhibition,,,"Bruno, Baudin",,,,,,,,,,,,,,,,,,,,,
1991,event,Art Exhibition,,,"Ahmed, Bakkali",,,,,,,,,,,,,,,,,,,,,
1991,event,Art Exhibition,,,"Marie-Line, Decloedt",,,,,,,,,,,,,,,,,,,,,
