edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
1986,movie ,Classic Retro,,THE NEVERENDING STORY,Wolfgang Petersen,1984,Germany,,,"Noah Hathaway, Barret Oliver, Tami Stronach",,,,,,,102',"Adventure, Drama, Family ",,,"https:,,www.imdb.com,title,tt0088323,?ref_=fn_al_tt_3",,,,,"Since his mother died Bastien has become a reserved boy. One day the ten-year –old discovers an old fairytale book with the appealing title THE NEVER ENDING STORY in an old antique shop. Just by reading the first pages he is being pulled into the whirling and even magical story of the book that describes a fantastic world in which the most amazing creatures are hiding…
Wolfgang Peterson (Das Boot, Enemy Mine), the figurehead of German cinema today, pays a tribute to the human (and children’s in particular) imagination. To bring the fairytale land from Petersens imagination to the screen, the director had united 200 artists and engineers by his side. One of them was Brian Johnson who had already been nominated for the desirable Oscar with films like Alien, The Empire Strikes Back and Dragonslayer. The film demanded a preparation of two years in one of the most modern studios in Europe and has about 300 special effects. But Petersens film is not only a success from a technical point of view. His film radiates a charm that calls for comparisons with the magnificent The Wizard of Oz."
1986,movie ,Classic Retro,,THE RETURN OF THE LIVING DEAD,Dan O'Bannon,1985,USA,,,"Clu Gulager, James Karen, Don Calfa",,,,,,,91',"Comedy, Horror, Science-Fiction",,,"https:,,www.imdb.com,title,tt0089907,?ref_=nv_sr_srsg_0",,,,,"1966. A chemical poisonous cloud settles over a graveyard of old-veterans in Kentucky. A little over a dozen affected corpses come back to life, crawling out from under their tombstone and start their second youth. But the military intercepts them, locks them into metal containers and secretly stows them away in a warehouse for medical waste, where they are still to be found to this day.
Dan O’Bannon wrote the script for two of the most original Science fiction films of the last years: Alien and Dark Star, and now releases his first long motion picture. Driven by a passion for fantastic and horror, we find a sinister and nihilist sense of humour in all the pictures he collaborated with, and it peaks in Return of the Living Dead. He is also assisted by Bill Munns (Brainstorm and The Beastmaster), one of the greatest experts on prosthesis and special make-up, and by his stage-builder Bill Stout (Conan 1 & 2, Rambo)."
1986,movie ,Classic Retro,,DAWN OF THE DEAD,George A. Romero,1978,USA,,,"David Emge, Ken Foree, Scott H. Reiniger",,,,,,,127',"Horror, Thriller ",,,"https:,,www.imdb.com,title,tt0077402,?ref_=fn_al_tt_2",,,,,"After The Night of the Living Dead the world is heading for an unyielding Apocalypse. The dead leave the cemeteries for what they are and attack the living to devour them. Four people refuse to be lynched just like that and leave the city by helicopter. Due to a lack in fuel they are forced to land in a commercial centre full of zombies, who have resumed their movements just like vending machines.
After The Night of the Living Dead Romero was welcomed into the ranks of fantastic film with open arms. Between this film and The Day of the Dead the film that ends the trilogy, he also signed for films like Creepshow and Jack’s Wife. Tom Savini, the inseparable residential make-up artist of Romero since Martin, was able to fulfil his wildest make-up fantasies with this film."
1986,movie ,,,DAY OF THE DEAD,George A. Romero,1985,USA,,,"Lori Cardille, Terry Alexander, Joseph Pilato",,,,,,,101',"Horror, Thriller ",,,"https:,,www.imdb.com,title,tt0088993,?ref_=nv_sr_srsg_0",,,,,"Our most incredible and frightening nightmares are becoming reality: the living dead have taken over the power. A group of rebels, chased by the bloodthirsty zombies, are hiding in a shelter under earth. It is in there that scientists are trying to figure out how to save the human race. Will they come up with a solution in time? THE NIGHT OF THE LIVING DEAD struck a crater in the landscape of fantastic film and immediately became the model of modern fantastic. Eleven years later DAWN OF THE DEAD put the horror genre in a new gear due to the bloodthirsty make-up effects by Tom Savini.
DAY OF THE DEAD, the third part of the Romero-trilogy makes your hair stand up once more. The picture is an apocalyptic orgy of chopped up body-parts and bloody intestines."
1986,movie ,,,THE REVENGE OF THE HUMANOÏDS,Albert Barille,1983,France,,,"Annie Balestra, Roger Carel, Claude Chantal",,,,,,,100',"Animation, Family ",,,"https:,,www.imdb.com,title,tt0191400,?ref_=fn_al_tt_1",LA REVANCHE DES HUMANOIDES,,,,"Well into the future a small spaceship is on a routine flight down every side of Nebula NGC6188. On board of the ship are the young captain Pierrot, his girlfriend and colleague lieutenant Mercedes, also known as Psi (because of her mental abilities), and their little robot for all the work, Metro. Arriving at the edge of said constellation, our friends are attacked by monstrously large machines that are accompanied by countless spacecrafts.

With a lot of lead in their wing they crash into the hostile planet controlled by the undisputed galactic ruler of that corner of space: the Great Ordinator. He demonstrates his infinite abilities. After all, he is predestined to become the ultimate ruler of the universe. The insignificant people need to surrender … or die."
1986,movie ,,,FATAL GAMES,Michael Elliot,1984,USA,,,"Sally Kirkland, Lynn Banashek, Sean Masterson",,,,,,,88',"Horror, Sport ",,,"https:,,www.imdb.com,title,tt0087243,?ref_=nv_sr_srsg_2",,,,,"Winning is the only thing that matters for the young athletes who are getting ready for the Olympics. But at the Falcon Academy of Athletics the first price for these ambitious youngsters might be death. The selected athletics have a tendency to disappear. And when they find them back, they have a blue-greyish blush on their cheeks that is typical for a corpse. Who is the murderer? Is there a connection between the program put in place by Dr Jordine, which enables the sportsmen and women to increase their performance by administering steroids and chemical stimulants?
Michael Elliot made a nice debut in the world of fantastic with Fatal Games. He got the help from two screenwriters of famous lineage: Raphaël Bunuel and Christopher Makiewicz. Fatal Games was cleverly directed, nicely impersonated and beautifully shot. The film describes an actual theme in a convincing way."
1986,movie ,,,MORONS FROM OUTER SPACE,Mike Hodges,1985,UK,,,"Mel Smith, Griff Rhys Jones, Joanne Pearce",,,,,,,86',"Comedy, Science-Fiction",,,"https:,,www.imdb.com,title,tt0089622,?ref_=nv_sr_srsg_0",,,,,"On the well-known planet Blob everything is about entertainment and pastime. Four-armed Blob habitants decide to spend their holiday in open space. They hook their caravan onto a wobbly space mobile (that barely got through interstellar inspection) and bravely make their way down the space path. But only moments after they’ve lifted anchor they become the victims of car trouble, whilst Touring Galaxy Aid is nowhere to be seen in light years. They decide that their safest bet is to make an emergency landing on Earth. They end up alongside a highway, where they cause quite a stir. 
Morons from Outer Space is the first comedy by Mike Hodges, who is not a stranger for science-fiction lovers. He is also the spiritual father of ‘The Terminal’ and the last Flash Gordon-film. Morons from Outer Space is an anarchistic and uncontrollable picture, that in no way shows any similarities to his previous films, let alone any other film!"
1986,movie ,,,PRAY FOR DEATH,Gordon Hessler,1985,USA,,,"Shô Kosugi, James Booth, Donna Kei Benz",,,,,,,92',"Action, Crime, Drama",,,"https:,,www.imdb.com,title,tt0089835,?ref_=nv_sr_srsg_0",,,,,"A small Japanese family leaves the peaceful beauty of its island to get settles in the United States and make a fortune. Given that the family is not accustomed to the crime that thrives abundantly in this new world, they are soon the prey to dubious drug dealers and corrupt politicians. The scum spoils the life of the family in such a way that the quiet and patient father feels an obligation to strike back… And weak are his opponents, because in this kind-hearted hero slumbers a Ninja. He is one of the last descendants of the notorious ancestors of cruel and invincible warriors that made Japan so powerful. His attackers will be sorry to have ever been born and will beg to die…
Pray for Death is at the very least another kung-fu-vehicle. This film by Gordon Hessler (The Golden Voyage of Simbad) in which the tension during the last minutes is driven up to unbearable heights, is neither cheap or over the top. Sho Kosugi incarnates the father. His play and his control over the martial arts are so convincing that he will forever be the Ninja to us."
1986,movie ,,,TITAN FIND,William Malone,1985,USA,,,"Stan Ivar, Wendy Schaal, Lyman Ward",,,,,,,97',"Horror, Science-Fiction",,,"https:,,www.imdb.com,title,tt0088961,?ref_=nv_sr_srsg_3",CREATURE,,,,"The future, large private communities are dividing the cosmos and are researching the eternal. Even though there are no survivors from one of the last expeditions, the rumour of a fantastic discovery made on the planet Titan, the biggest moon of Saturn, is going around. Two communities, an American and a German, sent a discovery team to Titan. For Shenandoah, the American space ship things start out catastrophic; the ship sinks in to the ground of Titan. Klaus Kinski portrays the captain of the German space ship."
1986,movie ,,,"O-BI, O-BA, THE END OF CIVILISATION",Piotr Szulkin,1985,Poland,,,"Jerzy Stuhr, Krystyna Janda, Kalina Jedrusik",,,,,,,88',"Drama, Mystery, Science-Fiction",,,"https:,,www.imdb.com,title,tt0089714,?ref_=nv_sr_srsg_0","O-BI, O-BA - KONIEC CYWILIZACJI",,,,"The nuclear Apocalypse has struck again. Cities have been wiped of the map. Social structures no longer exist. A couple of survivors have grouped themselves in a cathedral. To bring all survivors of the catastrophe together and thus save more lives, the authorities come up with an excuse: an ark will come and save the people inside the cathedral. Unfortunately the people are that naive to believe in this fictional ark and make no effort of trying to organise themselves to survive. 
A philosophical parable. They create a myth to save the life on earth and organise it at the same time; a myth that will clearly and ultimately be their downfall. The film O-BI, O-BA will make the viewer think about: religion, mysticism, fanaticism, power, death, war and the total destruction of omnipresent themes in this remarkable Polish production."
1986,movie ,,,SHADEY,Philip Saville,1985,UK,,,"Antony Sher, Billie Whitelaw, Patrick Macnee",,,,,,,90',Comedy,,,"https:,,www.imdb.com,title,tt0090003,?ref_=nv_sr_srsg_0",,,,,"At first sight Olivier Shadey looks like any normal human being. He is a mechanic at a garage and suffers from a very common disease: lack of money. He does however posses a weird gift from which he will try to make money from: he can actually materialise his thoughts and put them on videotape! Sure enough, his thirst for money is ill fated. A banker and subsequently the secret service want to use Shadey for their own, little honest purposes.
Shadey reconciles drama and humour and was realised by Philip Saville, who won the 1972 Grand Prix of the Fantastic Film in Turin with ‘The Machine Stops’."
1986,movie ,,,HOUSE,Stephen C. MINER,1985,USA,,,"William Katt, Kay Lenz, George Wendt",,,,,,,93',"Comedy, Fantasy, Horror ",,,"https:,,www.imdb.com,title,tt0091223,?ref_=fn_al_tt_3",,,,,"On a holiday in the house of his aunt, Roger Cobb is confronted with the inexplicable disappearance of his son. Did a gruesome psychopath kill the boy or was he simply devoured by the house? 
The House isn’t just the next haunted house drama: the original script (despite a regrettable few references to Nightmare on Elm Street and Burnt Offerings), the relativizing humour, the smashing special effects and the magnificent photography are what makes this film -according to some- the outsider of 1986."
1986,movie ,,,TERROR IN THE AISLES,Andrew Kuehn,1984,UK,,,"Donald Pleasence, Nancy Allen, Fred Asparagus",,,,,,,84',"Documentary, Horror, Thriller",,,"https:,,www.imdb.com,title,tt0088249,?ref_=nv_sr_srsg_0",,,,,"Those films that had us glued to our seats and made our hairs stand up straight, those master pieces that played on our deepest fears, were made by artists who made frightening people their life goal. They take some kind of devilish pleasure in seeing someone break out in a cold sweat.
Terror in the Ailes is an anthology of the best scenes of great horror- and suspense films. Terror in the Ailes invites the viewer to take a look behind the scenes and into the sinister magician’s bag of vicious diabolic artists who usually don’t give up their many tricks. It’s two famous characters (they will undoubtedly frighten you again) in the world of fantastic who talk al the film fragments together with humour and charm: Donald Pleasance (Halloween, Dracula, The Monster Club) and Nancy Allen (Dressed to Kill). U will of course recognise a dozen of other actors: Michael Caine, Jamie Lee Curtis, Jack Nicholson, Laurence Olivier, Sissy Spacek..."
1986,movie ,,,DEMONI,Lamberto Bava,1985,Italy,,,"Urbano Barberini, Natasha Hovey, Karl Zinny",,,,,,,88',Horror ,,,"https:,,www.imdb.com,title,tt0089013,?ref_=nv_sr_srsg_0",,,,,"Receiving a free place for the indispensible premier of a horror film without conditions. An opportunity, even if the mysterious benefactor is someone who meticulously protects his face from the streetlights. Watching a film, in which the demons on the screen take their victims from the movie theatre, is diabolic. The screenplay is stopped, the film tape is examined, but the horror continues…
Demoni is undoubtedly the Italian horror film of the eighties. The public will vividly remember certain scenes years later. The director is Lamberto Bava (Blastfighter and Macabro) whilst the producer is no one less than the grand Dario Argento. You immediately notice that the creator of Phenomena and Tenebrae had a lot to say during the filming. Finally, we will not forget to mention the unusual colour-usage and the skilful special effects."
1986,movie ,,,PYRAMID OF FEAR,Barry Levinson,1985,USA,,,"Nicholas Rowe, Alan Cox, Sophie Ward",,,,,,,109',"Adventure, Fantasy, Mystery",,,"https:,,www.imdb.com,title,tt0090357,?ref_=nv_sr_srsg_0",,,,,"Sir Arthur Conan Doyle, the honourable Victorian creator of Sherlock Holmes, had turned his snooping detective-hero into a cold ascetic, mathematically speaking and arrogant man, a lonely misogynist who is only accompanied by his loyal (and dumb) acolyte Dr. Watson. Basil Rathbone and Nigel Bruce made these two picturesque figures immortal in the classic black and white cinema whilst Peter Cushing and Douglas Wilmer immortalised Doyle’s creations for the BBC-TV. Even Billy Wilder kept himself busy with the distinguished inhabitant of 221B Baker Street and this in the parody tribute ‘The private life of Sherlock Holmes’ with Robert Stephens as the detective. Last but not least Nicolas Meyer brought Sherlock Holmes and Sigmund Freud together in ‘The Seven Percent Solution’. The famous pair discusses the youth of the grand detective and reaches disturbing findings.
The screenplay of this delicious pastiche is by Chris Colombus (Spielberg’s house screenwriter of teenage shenanigans) who has already created the Gremlins and The Goonies. Nicolas Rowe and Anthony Higgins take on the main roles."
1986,movie ,,,THE INVISIBLE MAN by Alexander Zakharov,Alexander Zakharov,1985,USSR,,,"Andrey Kharitonov, Romualdas Ramanauskas, Leonid Kuravlyov",,,,,,,89',"Drama, Science-Fiction",,,https://www.imdb.com/title/tt0087043/,,,,,"Griffin, a physicist who has acquired the gift of invisibility, encounters the hostility of his peers. His colleague at university, named Kemp, betrays him and uses Griffins invention for lucrative and depraved purposes. Griffin must battle Kemp in an invisible final dual.
This Soviet production retells the ancient myth of Herbert George Wells which has been filmed countless times since James Whale (with Claude Rains as the invisible man). In a typically Slavic way, filmmaker Zakharov tries to show the loneliness of someone who is uniquely endowed and therefore hated and envied by his fellow man. This new film version breathes the English tradition both in style and setting."
1986,movie ,,,THE COLD ROOM,James Dearden,1984,UK,,,"George Segal, Amanda Pays, Renée Soutendijk",,,,,,,95',"Drama, Mystery, Romance",,,"https:,,www.imdb.com,title,tt0087071,?ref_=fn_al_tt_1",,,,,"A few years after the death of his wife a New York writer tries to start a new family life. He arranges a meeting between his daughter and his future wife in East Berlin, where he often stays for professional reasons. The meeting results in a abrasive confrontation: Carla, sixteen years old wants nothing to do with the stranger who is standing between her and her father. She isolates herself and slowly enters a world of nightmares, where the present and the past, reality and imagination merge. 
The characters are well portrayed by George Segal (A Touch of Glass), Anthony Higgens (The Draughtman's Contract) and Warren Clarke (A Clockwork Orange). Mark Forstater (Monthy Python and the Holy Grail and Xtro) and Bob Weis signed for the co-production and the young director James Dearden (gold medal for Diversion in Chicago) directed. THE COLD ROOM won the Jury special price in Avoriaz ’85."
1986,movie ,,,DREAMCHILD,Gavin Millar,1985,UK,,,"Coral Browne, Ian Holm, Peter Gallagher",,,,,,,94',"Biography, Comedy, Drama ",,,"https:,,www.imdb.com,title,tt0089052,?ref_=nv_sr_srsg_0",,,,,
1986,movie ,,,BUCKAROO BANZAÏ,W.D. Richter,1984,USA,,,"Peter Weller, John Lithgow, Ellen Barkin",,,,,,,103',"Adventure, Comedy, Romance ",,,"https:,,www.imdb.com,title,tt0086856,?ref_=nv_sr_srsg_0",,,,,"Buckaroo Banzaï. The respected neurosurgeon who handles a scalpel like no other. The fearless fighter who has mauled many opponents. The casual rocker that made thousands of women fall in love with him. Buckaroo Banzaï, an exceptional hero. Following the footsteps of his father who is just as versatile, he informs the world of the existence of the eighth dimension: the space that exists in matter. But he wasn’t the first to discover this. 46 years ago the vicious Dr Lizardo came to the same conclusion. 
He, however, was seriously impressed with his discovery, so much that it slowly made him go bonkers and joined some aliens that had stranded on earth through the eighth dimension. Now he and the aliens are cooking up a plan to conquer their home planet. Only Buckaroo Banzaï can prevent this monstrous plot, spawned from Lizardo’s diabolical brain. Buckaroo Banzaï was filmed like a comic book. This work, that displays a hilarious simplicity, is a debut film of W.D. Richter, who has the screenplays of The Invasion of the Body Snatchers (Kaufman) and Dracula (Badham) parading on his filmography."
1986,movie ,,,RETURN : A CASE OF POSSESSION,Andrew Silver,1985,"USA, UK",,,"Ariel Aberg-Riger, Lee Stetson, Karlene Crockett",,,,,,,82',"Fantasy, Horror, Romance",,,"https:,,www.imdb.com,title,tt0089905,?ref_=fn_al_tt_1",,,,,"Who killed grandfather? No one knows. Twenty years have gone by. Grandfather is buried and forgotten and granddaughter is in love. But soon it turns out her boyfriend is a victim to supernatural powers. He has taken on the identity of late grandfather. Even though some things may strengthen the ancestral bonds, the young love is no match to the metaphysical violence.
Andrew Silver (The Murderer) had no intention whatsoever to make a horror film, but wanted to make a film about paranormal phenomena’s. He is firmly convinced that he himself led another life in a previous era. Silver stated that the only special effect in his film is human emotion. Return is a heart-warming film, which earned the main actress the price for best performance at the festival of Sitges ’85. On top of that, the film was awarded a gold metal at the Virgin Island Film Festival (USA)."
1986,movie ,,,TURN OF THE SCREW,Eloy de la Iglesia,1985,Spain,,,"Pedro Mari Sánchez, Queta Claver, Asier Hernández",,,,,,,119',"Horror, Thriller ",,,"https:,,www.imdb.com,title,tt0089752,?ref_=fn_al_tt_3",OTRA VUELTA DE TUERCA,,,,"Roberto has just graduated from a Jesuit college and finds a job as a home instructor of two orphans, the nephews of the count of Etxeberria. They live inside the Casa del Léones, a majestic palace built in Victorian style. Roberto becomes fascinated with the estate, but even more with the innocent charm of Flora, his new student. But all to soon a dark cloud appears on the crystal-clear sky: the two children are haunted by the memory of two servants who died earlier on in the house, and after a few strange incidents, the instructor suspects that the walls of the manor have been through a lot more than that.
The Turn of the Screw was enthusiastically received in San Sebastian (Chicago), proving once more that the work by Henry James can only inspire great deeds."
1986,movie ,"The Night, 4th Fantastic Night, Classic Retro",,DEATH RACE 2000,Paul Bartel,1975,USA,,,"David Carradine, Sylvester Stallone, Simone Griffeth",,,,,,,80',"Action, Comedy, Science-Fiction",,,"https:,,www.imdb.com,title,tt0072856,?ref_=nv_sr_srsg_0",,,,,"The 21st century: a nightmare. No radioactive sediment, no cities destroyed, no repulsive mutants… America is changed into one brutal and totalitarian society, where the civilians are only interested in one thing, a deadly race trough the provinces. The most amazingly build race cars are broadcast live on air by all television stations during their deadly contest: the ranking of points is directly linked to the amount of corpses.  
An action film, not lacking black humour, directed by Paul Bartel (Cannonball) assisted by John Landis, Lewis Teague and Charles Griffith, production by Roger Corman. A duel between David Carradine (The Serpents’ Egg) and Sylvester Stallone, who accomplished his first Rocky film a year later."
1986,movie ,"The Night, 4th Fantastic Night",,BLOOD SIMPLE,"Ethan Coen, Joel Coen",1984,USA,,,"John Getz, Frances McDormand, Dan Hedaya",,,,,,,99',"Crime, Drama, Thriller ",,,"https:,,www.imdb.com,title,tt0086979,?ref_=nv_sr_srsg_0",,,,,"A jealous husband hires a questionable private detective to lynch his wife and her lover. The job is well paid but the detective smells more money. He takes pictures of the sleeping pair but forges the images to make it look like bullets have pierced their bodies. He makes the husband believe that he has carries out the assignment and collects his Judas wages. Meanwhile he has come up with a plan to plunder the husbands vault en put the blame of the murder on the unfaithful husband… but a perfect murder isn’t as (blood) simple as it looks.
BLOOD SIMPLE is without a doubt the best debut film of the last 10 years. The brothers Coen wrote a solid and original screenplay that came out amazing on the screen. The fascinating photography and the brilliant performance of the actors as well, make BLOOD SIMPLE an unforgettable thriller that could easily be on display alongside Hitchcock’s best work. It is best to keep an eye on the brothers Coen. Recently they wrote the script for Sam Raimi’s CRIMEWAVE."
1986,movie ,"The Night, 4th Fantastic Night, Classic Retro",,DELIVERANCE,John Boorman,1972,USA,,,"Jon Voight, Burt Reynolds, Ned Beatty",,,,,,,109',"Adventure, Drama, Thriller",,,"https:,,www.imdb.com,title,tt0068473,?ref_=nv_sr_srsg_0",,,,,"A trivial trip turns into a nightmare. A group of friends goes on a trip for the weekend. Their intention is to sail down the river by canoe, as a return to nature. Our city people, however, forget which dangers nature holds. The calm trip bursts into violence. In a confrontation with themselves, they become hunters and hunted down wild…
According to John Boorman (Excalibur, Zardoz) the saying “homo homini lupus” man is a wolf to man, applies. His last realisation, The Emerald Forest, aside, the films by John Boorman bear witness of a deep pessimism, where the ever-present violence doesn’t offer a solution."
1986,movie ,Classic Retro,,MACABRE by Lamberto Bava,Lamberto Bava,1980,Italy,,,"Bernice Stegers, Stanko Molnar, Veronica Zinny",,,,,,,89',Horror ,,,"https:,,www.imdb.com,title,tt0080764,?ref_=fn_al_tt_1",MACABRO,,,,
1986,movie ,Classic Retro,,SHOCK,Mario Bava,1977,Italy,,,"Daria Nicolodi, John Steiner, David Colin Jr.",,,,,,,95',Horror ,,,"https:,,www.imdb.com,title,tt0075651,?ref_=fn_al_tt_2",,,,,
1986,guest,Guest of honor,,,"Ringo, Starr",,UK,,,,,,,,,,,,Singer,,"https:,,www.imdb.com,name,nm0823592,?ref_=fn_al_nm_1",,,,,
1986,guest,Guest of honor,,,"Barbara, Bach",,UK,,,,,,,,,,,,Actress,,"https:,,www.imdb.com,name,nm0000819,?ref_=fn_al_nm_1",,,,,
1986,guest,Guest of honor,,,"Peter, Fonda",,USA,,,,,,,,,,,,Actor,,"https:,,www.imdb.com,name,nm0001228,?ref_=fn_al_nm_1",,,OK,,
1986,guest,Guest of honor,,,"Donald, Pleasance",,USA,,,,,,,,,,,,Actor,,"https:,,www.imdb.com,name,nm0000587,?ref_=fn_al_nm_1",,,OK,,
1986,guest,Guest of honor,,,"Robert, Powell",,UK,,,,,,,,,,,,Actor,,"https:,,www.imdb.com,name,nm0694293,?ref_=fn_al_nm_1",,,OK,,
1986,guest,President,,International Competition,"Freddie, Francis",,,,,,,,,,,,,,,,"https:,,www.imdb.com,name,nm0005711,?ref_=fn_al_nm_1",,,OK,,
1986,guest,jury,,International Competition,"Alain, Jessua",,France,,,,,,,,,,,,Writer,,"https:,,www.imdb.com,name,nm0422252,?ref_=fn_al_nm_1",,,OK,,
1986,guest,jury,,International Competition,"Harry, Kumel",,,,,,,,,,,,,,,,"https:,,www.imdb.com,name,nm0478176,?ref_=nv_sr_srsg_0",,,OK,,
1986,guest,jury,,International Competition,"Marc, Lobet",,Belgium,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0516480,?ref_=nv_sr_srsg_0",,,OK,,
1986,guest,jury,,International Competition,"Gerald, Frydman",,Belgium,,,,,,,,,,,,Director,,https://www.imdb.com/name/nm0296825/?ref_=fn_al_nm_2,,,OK,,
1986,guest,movie,,"O-BI, O-BA, THE END OF CIVILISATION","Piotrz, Szulkin",,Poland,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0844325,?ref_=tt_ov_dr",,,OK,,
1986,guest,movie,,TURN OF THE SCREW,"Eloy, de la Iglesia",,Spain,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0407061,?ref_=tt_ov_dr",,,OK,,
1986,guest,movie,,,"Brian, Johnson",,UK,,,,,,,,,,,,Visual Effects,,https://www.imdb.com/name/nm0424644/?ref_=fn_al_nm_4,,,OK,,
1986,guest,movie,,,"Gonzalo, Goioechea",,Spain,,,,,,,,,,,,Writer,,"https:,,www.imdb.com,name,nm0324770,?ref_=ttfc_fc_wr2",,,OK,,
1986,guest,movie,,,"Andrew, Silver",,Spain,,,,,,,,,,,,Soundtrack,,https://www.imdb.com/name/nm0324770/?ref_=ttfc_fc_wr2,,,OK,,
1986,guest,movie,,"DEMONI, MACABRE","Lamberto, Bava",,Italy,,,,,,,,,,,,Director,,"https:,,www.imdb.com,name,nm0000877,?ref_=tt_ov_dr",,,OK,,
1986,guest,movie,,PYRAMID OF FEAR,"Sophie, Ward",,UK,,,,,,,,,,,,Actress,,"https:,,www.imdb.com,name,nm0001830,?ref_=tt_cl_t3",YOUNG SHERLOCK HOLMES,,OK,,
1986,guest,movie,,PYRAMID OF FEAR,"Nicholas, Rowe",,UK,,,,,,,,,,,,Actor,,"https:,,www.imdb.com,name,nm0746583,?ref_=tt_cl_t1",,,OK,,
1986,guest,movie,,,"Stuart, Gordon",,,,,,,,,,,,,,,,,,,,,
1986,palmares,Golden Raven,winner,LITTLE FLAMES,Peter Del Monte,,,,International Competition,,,,,,,,,Drama,,,"https:,,www.imdb.com,title,tt0089808,?ref_=nv_sr_srsg_0",,,,,
1986,palmares,Silver Raven,,MAXIE,Paul Aaron,,,,International Competition,,,,,,,,,"Comedy, Fantasy",,,"https:,,www.imdb.com,title,tt0089569,?ref_=nv_sr_srsg_2",,,,,
1986,palmares,Audience Award,winner,LE POEME,Bogdan Borrowski,,,,European short film competition,,,,,,,,,,,,"https:,,www.imdb.com,title,tt0296152,?ref_=nm_knf_t1",,,,,
1986,location,,,AUDITORIUM PASSAGE 44,,,,,,,,,,,,,,,,,,,,,,
1986,edition,Poster,,Poster 1986,"Comès,",,,,"It is with the publication of Silence in
1979, in the magazine (A Suivre), that
Didier Comès shows to have found his
way by rediscovering his roots. Using
the most expressive contrasts of
Black and White drawing, for the first
time, he takes up the themes which
will become definitively his: magic
and the rural fantastic. In fact, the
animism that comes to us from
the dawn of time and that has
never left us...",,,,,,,,,,,,,,,,,
1986,edition,"Edito, Edito 1986",,Edito 1986,,,,,,,,,,,,,,,,,,,,,,
1986,event,"Fantastic Night, 4th Fantastic Night",,4th Fantastic Night,,,,,,,,,,,,,,,,,,,,,,
1986,event,Make Up,,3rd Make Up Contest,,,,,,,,,,,,,,,,,,,,,,
1986,event,"Retrospective, Classic Retro",,Classic Retro,,,,,,,,,,,,,,,,,,,,,,
1986,event,Art Exhibition,,JEUX DE RÔLES,,,,,,,,,,,,,,,,,,,,,,
1986,event,Art Exhibition,,"""LAISSE PAPA JOUER ET VA FAIRE TES DEVOIRS""",,,,,,,,,,,,,,,,,,,,,,
1986,event,Art Exhibition,,,"Alfred, Mandeville",,,,,,,,,,,,,,,,,,,,,
1986,event,Art Exhibition,,,"Philippe, Feron",,,,,,,,,,,,,,,,,,,,,
1986,event,Art Exhibition,,,"Marco, Romagnoni",,,,,,,,,,,,,,,,,,,,,
1986,event,Art Exhibition,,,"Michel, Gheerardyn",,,,,,,,,,,,,,,,,,,,,
