edition,type,subtype,winner,title,director,year,country,premiere,competition,casting,distributor,producer,screenplay,soundtrack,subtitles,audio,length,genre,Fonction Guest,IMDB,Lien IMDB,original_title,URL Poster,text_fr,text_nl,text_en
1994,movie ,International Competition,,THE SLAUGHTER OF THE INNOCENTS,James Glickenhaus,1993,USA,,International Competition,"Jan Broberg, Elizabeth Johnson, Jesse Cameron-Glickenhaus",,,,,,,104',"Crime, Horror, Mystery ",,,"https:,,www.imdb.com,title,tt0111216,?ref_=nm_flmg_dr_2",,,,,"Special Agent Stephen Broderick (Scott Glenn) is a living legend in the FBI because of his formidable ability to solve somewhat difficult-to-solve crimes. His bosses send him to Salt Lake City, in the desert state of Utah, to investigate an exceptionally brutal murder of two children. Broderick, however, already has an inkling of what’s going on. His secret weapon, his 11-year-old son Jesse—like all boys his age, a computer prodigy—has discovered a link in the FBI’s computer with a series of brutal murders that have plagued Monument Valley for 15 years. Armed with this knowledge and assisted by the usual fresh-faced and ambitious assistant Roxanne Lemar (Sheila Tousey), the father goes on a massive manhunt in the Badlands. Meanwhile, the son has discovered new data and, a little too enthusiastically, goes in search of the killer himself. Before long, Broderick is caught up in an explosive race against time to find a crazed religious serial killer, and … to save his son.  

Inspired by true events from the land where religion, commerce and madness can take on 1001 unsavoury forms, seasoned action director James Glickenhaus (The Exterminator, Shakedown, McBain) brings us with his latest film a thrilling combination of high-tech tracking techniques and traditional sleuthing. The always formidable Scott Glenn (Silverado, The Silence of the Lambs, The Hunt for Red October) incarnates living legend Stephen Broderick. Sheila Tousey (Thunderheart, The Silent Tongue) is young colleague Roxanne Lemar, who for once doesn’t fall in love with the older, more experienced partner. And Darlanne Fluegel (To Live and Die in L.A., Pet Sematary II) also gets to do something as Broderick’s wife. The eye-catching photography is the work of Mark Irwin (Videodrome, The Fly, Robocop II)."
1994,movie ,International Competition,,WHEN PIGS FLY,Sara Driver,1993,"Netherlands , Japan , Germany , USA",,International Competition,"Alfred Molina, Marianne Faithfull, Rachael Bella",,,,,,,97',Comedy,,,"https:,,www.imdb.com,title,tt0108554,?ref_=nv_sr_srsg_0",,,,,"A sinister industrial town is home to the last remnants of a dying Irish American community. Two ghosts, Lilly, and Ruthie, haunt a dilapidated shack behind a dingy pub, The Rose of Erin. Supernaturally, they are linked to a rocking chair in which they both died prematurely. Lilly (Marianne Faithfull) was the wife of Frank (Seymour Cassel), the gruff manager of The Rose of Erin, who killed her in a fit of jealousy. Ruthie (Rachel Bella) was a small innocent girl from a faraway land. The two ghosts move when Sheila (Maggie O’Neil), a character dancer in The Rose of Erin, saves the chair from Frank’s tantrums and presents it to Marty (Alfred Molina), the owner of her flat. Marty is a 40-something jazz musician and music teacher, who, out of inveterate worldliness, doesn’t pay attention to Sheila’s wistful glances. When the two rocking chair ghosts explore their new home, they turn out to get on well with Marty and Sheila. They will become the instruments of Lilly’s revenge on Frank.

This charming low-budget production is a fantastic comedy in the vein of Jules Dassin’s The Canterville Ghost (1944) and Jacques Tourneur’s Cat People (1942). Director Sara Driver, a good friend and regular collaborator of Jim Jarmusch, made her first feature film, You are not I, based on a book by Paul Bowles, in 1982. Her second, Sleepwalk, from 1986, was a fantastic film about a woman translating a mysterious Chinese manuscript. When Pigs Fly, a much-noticed feature at the Locarno Festival, shows how death often sharpens our appreciation for the most trivial things in life. Driver plays to its heart’s content with the clichés of the genre and can count on the fine acting performances of Seymour Cassel (In the Soup), Alfred Molina (Kiss of the Spider Woman) and Marianne Faithfull (Heart-breaking Pictures and Turn of the Screw).  "
1994,movie ,International Competition,,YOUNGER AND YOUNGER,Percy Adlon,1993,"USA , Germany",,International Competition,"Donald Sutherland, Lolita Davidovich, Brendan Fraser",,,,,,,99',"Comedy, Drama, Fantasy",,,"https:,,www.imdb.com,title,tt0108636,?ref_=nv_sr_srsg_3",,,,,"Jonathan Younger (Donald Sutherland) is the owner of a department store where people can deposit things or just lock themselves away in a room. This idealistic dreamer, who behaves like an exiled European aristocrat, is a master of illusions and of seducing women. But it is his neglected wife Penny (Lolita Davidovich) who diligently runs everything. One day, when Jonathan is making love to a customer on the keyboard of a Wurlitzer organ, Penny, who could observe it all from a surveillance camera, has a heart attack on the spot at the sight of this carnal mischief. Son Winston (Brandon Fraser), returning from his studies in England, soon realises that Dad is in no position to run the business. Moreover, Jonathan starts having visions of his wife. Everywhere he hears her voice, and every time he sees her, she seems to have gotten younger and younger.

Los Angeles is the setting for Percy Adlon’s latest film, a delightfully funny and absurd erotic fantasy. This new exploration of the special universe of the creator of Bagdad Café and Rosalie Goes Shopping was a real family affair. He wrote the script with his son, and it was his wife who produced everything. As always, it is, according to him, about “how wonderful women really are, and how stupid men (sic) are.” In any case, he has assembled a splendid cast for it. Donald Sutherland (The Dirty Dozen, M.A.S.H., Novecento) plays the great child Jonathan Younger with great pleasure. The delightful Julie Delpy (“Europa, Europa,” “Mauvais Sang,” “Voyager”) is Melodie, his son’s girlfriend, played by Brandon Fraser. Lolita Davidovich (Blaze) is getting younger as Penny and Sally Kellerman (M.A.S.H., Brewster McCloud, That’s Life) is Melody’s mother."
1994,movie ,,,12:01,Jack Sholder,1993,USA,,,"Helen Slater, Jonathan Silverman, Nicolas Surovy",,,,,,,92',"Comedy, Science-Fiction, Thriller",,,"https:,,www.imdb.com,title,tt0106188,?ref_=nm_knf_t4",,,,,"Barry Thomas (Jonathan Silverman) is having a bad day. He almost causes a car accident, gets laughed at at work, is barked at by his boss, and fails to open his soul to his great love, scientist Dr. Lisa Fredericks (Helen Slater). Barry works as a technician in the laboratory of Dr. Thadius Moxley (Martin Landeau). This genius has designed the super accelerator, a complex device that makes subatomic particles run faster than light. The result: endless, untamed energy. The very interesting side effect: “the timebots.” As soon as the accelerator kicks in, this phenomenon causes time to reverse one day, until we arrive back at the starting point and the whole game starts again, and again and again… Barry sees his opportunity when Lisa gets killed. With the timebots, he might be able to save her and turn his bad day into a holiday. But he runs the risk of getting caught in an endlessly repeating time cycle.

What wouldn’t we all give to go back into the past just once to put right some of our many stupidities? Such a thing is only possible in films, and in films people usually exaggerate. So, it is not one opportunity, but two, three, four, five, six … opportunities. Jack Sholder—Grand Prix of Avoriaz with The Hidden, creator of A Nightmare on Elmstreet II and Renegades—created a romantic science fiction thriller, full of intelligent twists and unexpected complications. Jonathan Silverman (Weekend at Bernie’s) is the clumsy but courageous time-waster Barry Thomas. Seasoned eminence Martin Landeau (Space 1999, Tucker, Crimes & Misdemeanors) is Dr. Thadius Moxley and Helen Slater (Supergirl, Ruthless People, City Slickers) melts hearts as beautiful scientist Dr. Lisa Fredericks."
1994,movie ,,,LA ARDILLA ROJA,Julio Medem,1993,Spain,,,"Emma Suárez, Nancho Novo, María Barranco",,,,,,,114',"Comedy, Drama, Musical ",,,"https:,,www.imdb.com,title,tt0106305,?ref_=nm_knf_t3",,,,,"Jota (Nancho Novo) is a severely depressed ex-rock star. His muse, Elisa—also the name of his biggest hit with his band “Las Moscas” (The Flies)—has left him. When he wants to commit suicide, a motorbike accident disturbs his last thoughts. The victim, a beautiful girl (Emma Suarez), appears to have lost her memory. When the hospital doesn’t remember her either, Jota seizes the opportunity to pass himself off as her boyfriend. He calls her Lisa and starts projecting his ex-partner onto her. When she can leave the hospital, they both go on a motorbike holiday to the campsite “La Ardilla Roja (The Red Squirrel)”. There, a game of delusion and fabrication begins, complicated by their friendship with the family of a speed-obsessed taxi driver and by a mysterious squirrel who bombards Jota with pinecones at every turn. Lisa, however, has a shady past of her own, and when it surfaces, it is no longer certain who is fooling whom.

For those who didn’t know it yet, we have more film talent walking around in Spain than Mister Almodovar. Julio Medem immediately made a name for himself with his debut Vacas (Cows), about the rival passions of three generations of two families in 19th century Spain, with the cows as silent ruminators. His second film, which he himself calls an “anti-macho parable in the form of a mystery comedy,” is a stylish romantic thriller in which the characters and the audience become swept up into a game of lies and delusion. The film is brimming with narrative and visual twists. People are portrayed from the point of view of objects or animals. Interludes about the red squirrel’s way of life are varied with a parodying video clip. Nancho Novo plays an ex-charismatic rocker with Spanish phlegm. The gorgeous Emma Suarez is Lisa (or is she not now?), and Ella Karejalde wanders around as Lisa’s psychotic ex-boyfriend."
1994,movie ,,,BENEFIT OF THE DOUBT,Jonathan Heap,1993,USA,,,"Donald Sutherland, Amy Irving, Rider Strong",,,,,,,90',Thriller ,,,"https:,,www.imdb.com,title,tt0106386,?ref_=nm_flmg_dr_13",,,,,"Karen Braswell (Amy Irving) is a single mother. To look after her 11-year-old son Pete, she works as a waitress in a striptease bar. She is haunted by her past. In her dreams, she keeps seeing her father Frank (Donald Sutherland) pushing her mother into their house and locking Karen out. When the door opens again, Mom is dead. Karen’s testimony at the time put Frank behind bars, with only one line on his lips: “I’ll be back.” Karen’s nightmare comes true when Dad gets an early release. After only a few days, the family terminator is at her door. He seems changed and asks his daughter to forget the past. And this seems to work better with the whole village than with Karen. Even her boyfriend Dan is particularly charmed by Frank. When her lover is later found dead, something breaks in Karen and she seeks comfort in her father’s arms. Frank moves in with her and Pete and begins to impose himself on the two. Pete is having fun with his grandfather, and the village community is happy. But can she give Frank the benefit of the doubt?

Director Jonathan Heap drew attention to himself with his short film for television 12:01, which was later made into a film that you can also admire extensively at this festival. His debut is one of those films that starts slowly, then accelerates to a climax that makes the audience tumble off their chairs. His two main actors provide internal fireworks and undercurrent tension. Amy Irving (Crossing Delancey, Carrie, Internal Affairs) plays Karen Braswell, a woman who must get in the ring with the demons of her past. Donald Sutherland (MASH, Novecento, A Dry White Season), whom people sometimes call “Dennis Hopper lite,” is the vengeful manipulator Frank Braswell."
1994,movie ,,,BLIND SIDE,Geoff Murphy,1993,USA,,,"Rutger Hauer, Rebecca De Mornay, Ron Silver",,,,,,,98',Thriller ,,,"https:,,www.imdb.com,title,tt0106426,?ref_=nm_flmg_dr_11",,,,,"Doug and Lynn (Ron Silver and Rebecca de Mornay), a young middle-class couple, return from a holiday in Mexico elated. Suddenly, a man staggers onto the road… A collision cannot be avoided. To their dismay, the man turns out to be a) dead, and b) a branch of the Mexican arm of the law. Fearing damp police cells and the future of their imminent offspring, they flee across the border to L.A. To ease their consciences and restore their peace of mind, they promptly fire their Mexican maid. Things don’t get any better when Shell (Rutger Hauer) shows up. This energetic creep forces himself on the couple by nonchalantly throwing around thinly veiled references to the accident in Mexico. Out of fear, Doug and Lynn are forced to hire him for their furniture business. Soon our pedantic psychopath throws off his cloak and begins terrorising and blackmailing the couple. Their lives become hell. Doug is forced to return to Mexico in search of Shell’s true origins.

Two hours of cat-and-mouse, in which a sociopath wreaks havoc on the idyllic life of a young couple. Work by New Zealand director Geoff Murphy has often been seen at the festival. Utu and the apocalyptic The Quiet Earth caught the eye of Hollywood producers, whereupon he was brought in for Young Guns II and Freejack. In Blind Side, Rutger Hauer (Blade Runner, The Hitcher, Ladyhawke) once again indulges in the role of a psychopath on duty. His victims are two esteemed colleagues who also made a name for themselves playing disturbed characters. Rebecca De Mornay (the psychopathic babysitter from The Hand that Rocks the Cradle, Runaway Train, Backdraft) and Ron Silver (the “sicko” from Blue Steel, Reversal of Fortune, Enemies: a Love Story) have to endure Hauer’s dangerous antics as the troubled couple Lynn and Doug.  "
1994,movie ,,,BLUE ICE,Russel Mulcahy,1992,UK,,,"Michael Caine, Sean Young, Ian Holm",,,,,,,105',"Action, Mystery, Thriller ",,,https://www.imdb.com/title/tt0103848/?ref_=nm_flmg_dr_45,,,,,"Harry Anders (Michael Caine) used to work for MI6, the British secret service. In recent years, he has led a peaceful life as manager of a London jazz club. One day his life is turned upside down by Stacy (Sean Young), the far too young wife of an ageing American diplomat. They have a passionate affair. During the “cigarette-after” Stacy confides in him that an old flame is blackmailing her and her husband. She convinces Harry to get the miscreant out of his nest. Aided by an old friend, Police Sergeant Osgood, Harry manages to find the man in a rundown London hotel … with a bullet hole between his eyes. Things get worse when Harry nearly trips over Osgood’s corpse on the hotel roof. Convinced that Stacy has set him up, he is forced into hiding. He finds himself back in the world of intrigue and murder he left ten years ago. Harry will need all his training and experience to survive.

The unusual combination of visual prodigy Russel Mulcahy (Razorback, Highlander I & II) and born actor Michael Caine (Alfie, Educating Rita, Dirty Rotten Scoundrels), who co-produced, resulted in a good old spy-thriller. The Cold War may be over, but the cellars of the so-called victors, our beloved free West, are still haunted by ghosts from the past. Michael Caine shines as Harry, the old spy who, against his will, must get his double cover out of the wardrobe again. He is opposed by Sean Young (Blade Runner, No Way Out, A Kiss Before Dying), the diplomat’s wife who prepares an explosive cocktail of passion and betrayal. Ian Holm (Chariots of Fire, Greystoke, Brazil) shows off all his exciting British appeal as Sir Hector, Harry’s old boss."
1994,movie ,,,"BON APPETIT, MAMA",Jonathan Wacks,1993,USA,,,"Eric Christmas, Steve Buscemi, Harper Roisman",,,,,,,93',"Comedy, Horror",,,"https:,,www.imdb.com,title,tt0106792,?ref_=nv_sr_srsg_0",ED AND HIS DEAD MOTHER,,,,"Since Mom swapped the temporary for the eternal, Ed Chilton (Steven Buscemi) has been no slouch. He spends his days with his moaning uncle (Ned Beatty), who likes nothing better than to spy on his sexy neighbour. One day, handy businessman A.J. Pattle (John Glover) comes barging in. This sneaky man trades in a very unique comfort: “life.” For a hefty price he can bring Ed’s mother back to life, and … as good as new. Ed, of course, eagerly accepts. After all, there are still the coins from her life insurance policy. Pattle turns out to be as good as his word. Ed’s dead mother (Miriam Margoyles) does indeed return, much to the latter’s delight. Unfortunately, the resurrected mom seems to have some strange new habits. Pests are dealt with by blistering chainsaws. Little dogs are chased with butchers’ knives and cockroaches suddenly crowd the eclairs and cakes with the coffee. Desperate, Ed goes in search of E.J.Pattle, but does he really want to get Mom back into the ground?

This frenzied black comedy sprang from the perverse mind of Jonathan Wacks (award-winning Powwow Highway, Mystery Date), who managed to assemble a handsome cast. Steve Buscemi (In the Soup, Reservoir Dogs, Barton Fink) is the hopeless mama’s boy. Ned Beatty (Hear my Song, Deliverance, Network) plays the peeping uncle. A.J.Pattle is played by John Glover (Gremlins II: The New Batch, Scrooged) and Miriam Margoyles’ (Age of Innocence, Little Shop of Horrors, I Love You to Death) rendition can only be described as a choking role model for all mothers in the world."
1994,movie ,,,CHILDREN OF THE NIGHT by Tony Randel,Tony Randel,1991,USA,,,"Karen Black, Peter DeLuise, Ami Dolenz",,,,,,,92',Horror,,,"https:,,www.imdb.com,title,tt0103957,?ref_=nm_flmg_dr_17",,,,,"Cindy, a beautiful young blonde, spends the weekend with her friend Lucy in the peaceful village of Allburg. Hillary Barrett, Lucy’s somewhat crazy grandmother, keeps a watchful eye on things. The two teenagers are intrigued by the strange collection of crosses and the numerous candles that light up the old lady’s house. But they have no intention of letting all this excessive devotion keep their youthful hormones in check. They hurry to their secret swimming pool, which is in the flooded basement of the village church. The two men dive into the deep, dark waters carelessly amidst shouts and gurgling noises. Suddenly Cindy is swallowed up in a bubbling whirlpool of foam and blood. Lucy is unable to prevent the kidnapping of her friend by an amphibious vampire, disturbed in his slumber by all that adolescent splashing. A few miles away, in the tiny village of River Junction, a priest is trying to drown a terrible secret in gallons of alcohol…

Tony Randel is one of the many talented directors who have crawled out from under Roger Corman’s wings to go their own way. He earned his spurs with special effects work on films such as Battle Beyond the Stars, Escape from New York, and Galaxy of Terror. In 1988, he gave birth to his first celluloid baby: Hellraiser II: Hellbound. This was followed by Amityville 1992 and Ticks. Children of the Night was originally intended for the video market but deserved a big screen treatment. Tony Randel provides a clever cocktail of myths and delusion, with the main ingredients being vampirism, exorcism, priests with chastity problems and freakish mutations. The special effects are provided by KNB (Army of Darkness, Darkman, Tales from the Darkside)."
1994,movie ,,,COMA by Denys Granier-Deferre,Denys Granier-Deferre,1993,France,,,"Richard Anconina, Anna Kanakis, Isabelle Candelier",,,,,,,85',"Drama, Thriller",,,"https:,,www.imdb.com,title,tt0284005,?ref_=nm_flmg_dr_20",,,,,"Julien (Richard Anconina) sees the kilometres slip by on the train to Portugal. Constantly drifting between sleep and wakefulness, he loses himself in a dream world to the beat of the tracks. At the border, Sophie (Anna Kanakis), a young woman with a heavy suitcase, boards the train. She accompanies him in his compartment, and soon there is a polite conversation. Sophie is going to visit a sick uncle in Portugal. Before she disembarks, the gallant Julien offers to help her with her suitcase. Dragging himself between two carriages, he loses his balance and falls off the train. When Julien comes to, he finds himself in an unknown room, in a baroque and mysterious house. Julien’s legs are in plaster, and his serene nurse turns out to be Sophie. She introduces him to her invalid uncle Eloi and to her sister Mina. She looks very much like Sophie but relates to it as the night to the day. Julien feels like a prisoner. He begins to ask himself questions. Why doesn’t he feel any pain, why is he always drugged and why is he so haunted by a memory from his childhood? Sophie always manages to reassure him, but each time events show that she is lying to him. Who is this Sophie, and why does she take such good care of Julien?

Coma is a strange film by Denys Granier-Deferre (Que les gros salaires lèvent le doigt, Réveillon Chez Bob, Blanc de Chine). Based on a novel by Frédéric Dard, we witness the life of a man who gets caught in a diabolical plot. Julien is played by one of the best actors in France, Richard Anconina (Le Choix des Armes, Tchao Pantin, Le Petit Criminel). Anna Kanakis (Michelangelo, Money, Double Rêve) and Isabelle Candelier (Qui sont mes juges, Chimère, La fille de l’air) are the intriguing sisters Sophie and Mina."
1994,movie ,,,COOL WORLD,Ralph Bakshi,1992,USA,,,"Gabriel Byrne, Kim Basinger, Janni Brenn, Brad Pitt",,,,,,,102',"Animation, Comedy, Fantasy ",,,"https:,,www.imdb.com,title,tt0104009,?ref_=nm_flmg_dr_10",,,,,"Frank Harris returns disillusioned from WWII. By a mysterious accident he finds himself in the two-dimensional animated universe “Cool World.” And this crazy place did not steal its name. Nobody feels sadness, suffering or pain there. Frank decides to become the protector of this world. His biggest problem is Holli Would, gangster lover and cabaret singer, temptation in cartoon form. Holli wants out of Cool World. She yearns for the warmth of a real three-dimensional male body. In our world, Cool World is a successful comic strip drawn by Frank Deebs. When this frustrated bachelor suddenly finds himself among his creations, he has the déjà vu of his life. Holli, the main source of his celibate fantasies, makes him stop dead in his tracks. She sees in Frank her chance to break through into flesh and blood.

Nine years after his last film, Cool World is the latest exploration of the psychedelic universe of Ralph Bakshi, best known for Fritz the Cat, Lord of the Rings, Heavy Traffic, and other ground-breaking animation films. He got the idea in 1986, when Mick Jagger asked him to shoot the clip for Harlem Shuffle, a combination of actors and drawn figures. Franck Mancuso Jr (the producer of the Friday the 13th series) provided the financial basis. The result is a mix of horror, film noir, thriller, and classic animation. The wacky decors, the junkie “toons” and the passionate actors put Roger and Jessica Rabbit to shame. Kim Basinger (9&1/2 Weeks, Batman, Blind Date) makes Holli Would “in the flesh” a feast for the eyes. Gabriel Byrne (Miller’s Crossing, Julia&Julia, The Assassin) falls prey to animated lust as Frank Deebs. And Brad Pitt (Thelma & Louise, Arizona Dream, Kalifornia) plays the role of the fatal Detective Frank Harris."
1994,movie ,,,LA CORSA DELL'INNOCENTE,Carlo Carlei,1992,Italy,,,"Manuel Colao, Federico Pacifici, Sal Borgese",,,,,,,100',"Adventure, Crime, Drama ",,,"https:,,www.imdb.com,title,tt0104012,?ref_=nm_knf_t1",,,,,"In poor Southern Italy, there is a rampant plague of kidnappings, the sad centre of which is Aspromonte. One day Vito, the daydreaming youngest of a peasant family, sees blood on his father’s shoes. That very night, reprisals follow. His entire family is slaughtered in their sleep without mercy. From one moment to the next, Vito’s idyllic childhood is gone forever, and he finds himself caught up in the violent world of child abductions. As the only survivor of the tragedy, he tries to escape to Rome, where his cousin lives. But the perpetrators are closing in on him and death awaits after every footstep. No one can be trusted. Everything seems to revolve around a kidnapped boy, who could be the cause of the feud to which his family has fallen prey. His growing identification with the boy makes Vito decide to pull off a crazy stunt.

This edge-of-your-seat action thriller was almost forgotten with the unexpected death of its legendary producer Franco Cristaldi. The award for best film and best director at the Hampton International Film Festival and an enthusiastic reception by critics in Cannes and New York turned the tide. The feature debut of 31-year-old Italian director Carlo Carlei, like the films of John Woo, disproves the notion that only Americans can make films with hairpin bends. Influenced by his great examples Spielberg, Scorcese, Kubrick and Peckinpah, Carlei portrays the action in a breath-taking, almost ballet-like manner. Flight of the Innocent grabs you by the scruff of the neck and does not let go after the first images. Vito is played by Manuel Colao. He is helped by veteran actor Jacques Perrin.
"
1994,movie ,,,THE DARK by Craig Pryce,Craig Pryce,1993,Canada,,,"Stephen McHattie, Scott Wickware, Brion James",,,,,,,82',"Horror, Science-Fiction",,,"https:,,www.imdb.com,title,tt0109551,?ref_=nm_knf_t1",,,,,"Under a graveyard lives a very strange animal, an Allotheria. It is a large-sized rodent that has survived prehistoric times (Jurassic mole!). The creature sustains itself with a diet of freshly buried corpses. For dessert, a living biped is occasionally devoured. After a while, this starts to get a bit too much. Two men each have their reasons for wanting to catch a glimpse of our Allotheria. Hunter (Stephen McHattie) is a rugged, motorcycle-riding scientist. He wants to capture the subterranean beast because of the medicinal mucus it secretes during its ferocious digging. FBI agent Buckner has little interest in these humanitarian motives. What he wants is revenge, revenge on the creature that once killed his partner. Both men become embroiled in a thrilling search for the super mole, who has his own views on all this unwanted interest.
 
The Dark is the second film by Canadian Craig Pierce (Revenge of the Radioactive Reporter), which will change our view of molehills forever. The creature responsible for it, the Allotheria, is the work of a couple of true zoologists, Ron Stefianiuk and Steve Duncan. With the help of the “animatronics” of Toronto’s Virtual Anatomy Studio, we get to see a beast that is on a par with Steven Spielberg’s dinosaurs. And the actors look at least as lifelike as the monster. Stephen McHattie (Grey Lady Down, The People Next Door) plays Hunter, the tough, photogenic scientist. Brion James (Striking Distance, Nemesis, The Postman Always Rings Twice) is Buckner, the crazed FBI agent. And Jaimz Woolvett (the snappy little gunslinger from Unforgiven) gets his hands dirty as a grave digger."
1994,movie ,,,THE DARK HALF,George A. Romero,1993,USA,,,"Timothy Hutton, Amy Madigan, Michael Rooker",,,,,,,122',"Horror, Mystery, Thriller ",,,"https:,,www.imdb.com,title,tt0106664,?ref_=nm_flmg_prd_8",,,,,"Thad Beaumont has everything to be happy, a loving wife, two adorable babies and a chair in literature at university. He has a well-kept secret. Under the pseudonym George Stark, he writes successful ultra-violent novels. When someone tries to blackmail him into revealing his double identity, Thad arranges a spectacular staging of the death of his literary alter ego. Under his own name, he then embarks on a more respectable work. Everyone is happy, except… George Stark himself. Something or someone crawls out of his grave and sets about murdering everyone who knew about Thad’s double identity with diabolical pleasure. Our writer, already suspected of murder and with his beloved family in danger, sees only two ways out. Resurrect George Stark in a new novel or confront his “dark half.”

Let’s just say it. The Dark Half is one of the most successful film adaptations of a story by the king of horror Stephen King. This was guaranteed by George A. Romero (Monkey Shines, Night of the Living Dead, Zombie, etc.), who, after Creepshow, worked with King for the second time. This modern Jekyll & Hyde was almost lost to posterity due to the unexpected bankruptcy of the production company Orion. Fortunately, your Festival was able to get hold of a copy for European eyes. Just like in that other excellent adaptation, Misery, a writer is terrorised by his paper creation. Admiring tongue whispers that the grand finale even makes Hitchcock’s The Birds look like shit. Timothy Hutton (Ordinary People, The Falcon and the Snowman, Q and A) delivers a fine double performance as Beaumont-Stark. Amy Madigan (Field of Dreams, Streets of Fire) is Thad’s watchful wife and Michael Rooker (Henry from Henry, Portrait of a Serial Killer, Days of Thunder) tracks down the sheriff.  "
1994,movie ,,,FINAL COMBINATION,Nigel Dick,1994,USA,,,"Michael Madsen, Lisa Sinclair, Paul Leslie Disley",,,,,,,93',"Crime, Drama, Thriller ",,,"https:,,www.imdb.com,title,tt0107417,?ref_=fn_al_tt_1",DEAD CONNECTION,,,,"Richard Welton (Gary Stretch) is a handsome gentleman whose lust for young women goes far beyond seduction. It goes from boxing (yes, boxing!) to murder. And this (again male) specimen of the numerous breeds of serial killer comes up against our hero, cynical, tired cop with asthma, Matt Dickson (Michael Madsen). Matt drags himself through his job, drawing on tales of former glory as an ex-hockey star and womanizer. Thwarted by an investigation into the murder and rape of two young women in a motel, he unexpectedly receives help from Catherine Briggs (Lisa Bonet), a stunningly beautiful, incisive freelance journalist. Catherine has her own reasons for catching the killer. Matt, however, only has eyes for her. The two are joined by retired boxer Ike “Point Man” Pointer (Clarence Landry). The trio follows the tracks to Richard Welton. But even face to face with the killer, the game is far from over.

Director Nigel Dick (of Deadly Intent … and more than 150 music videos for Frank Sinatra, Guns N’ Roses and ZZ Top, among others) and the producing duo Steve Golin and Sigur Sighvatsson (the men behind Wild at Heart, Candyman and Twin Peaks, among others) offer us a modern metropolitan cocktail of redemption, guilt, frustration and anger. The 1940s look and the ethnically neatly divided “love & violence” guarantee an intense postmodern show. Michael Madsen (Thema & Louise, Reservoir Dogs, Trouble Bound) gets to play a good guy for once, albeit with a lot of personal problems. Lisa Bonet (The Cosby Show, Angel Heart) can finally be admired on the big screen again. Gentleman-killer Richard Welton is more than adequately played by Gary Stretch, ex-European and world middleweight boxing champion. And Clarence Landry, also an ex-fighter, could already be seen in Alien Nation and Mr. Saturday Night."
1994,movie ,,,FREAKED,"Tom Stern, Alex Winter",1993,USA,,,"Brooke Shields, William Sadler, Eduardo Ricard, Mr. T",,,,,,,86',"Comedy, Science-Fiction",,,"https:,,www.imdb.com,title,tt0109838,?ref_=nv_sr_srsg_0",,,,,"Suspicious superstar Ricky Coogan (Alex Winter) decides, after a 5 million dollar offer from the notorious conglomerate E.E.S. (Everything Except Shoes), to become spokesman for Noxon, their new fertiliser. Together with friend Ernie he flies to Santa Flan, one of the few countries where the product has not yet been banned. They get a lift from the unsuspecting ecologically correct Julie (Megan Ward) and make the mistake of stopping at “Elijah C. Skuggs Famous Freek Land and Mutant Emporium.” This villain (Randy Quaid) captures tourists and smears them with… Noxon, causing them to mutate into fierce freaks. Skuggs captures the trio and starts experimenting. Julie and Ernie are fused into the first combination of feminist & male chauvinist pig. Ricky ends up as half monster-half clean boy, for lack of Noxon. They join the rest of the motley family and become a popular part of the show. In the best “Freaks” tradition, they decide to rebel against Scuggs and look for an antidote to their unappetizing condition.

This Rock ’n Roll Horror Comedy is the brainchild of the duo Alex Winter and Tom Stern. Winter made a name for himself as Bill from the Bill and Ted films (Wayne’s World avant la lettre) and appeared in The Lost Boys and Rosalie Goes Shopping. Together with comrade Tom Stern, he created the successful black comedy show “The Idiot Box” for MTV-USA and played music videos for big names such as Ice Cube, Red Hot Chilli Peppers and Jane’s Addiction. As Ricky, Alex Winter is accompanied by Randy Quaid (The Last Picture Show, The Long Riders, Days of Thunder), Megan Ward (Arcade, Amityville V, Encino Man) and by dazzling guest stars including Morgan Fairchild, Mr. T (The Bearded Lady!) and Keanu Reeves (Juan, The Dog Boy!). Special effects come from our friend Screaming Mad George (Freddy IV, Bride of Re-Animator, Necronomicon).
"
